,Call type,Sequence ID,User name,Call from,Call to,Account name,Contact person name,Dial begin time,Call begin time,Call end time,Ringing time,Call duration,Call memo,Overall,Number of silences,Number of overlaps,Talk:Listen,Fundamental frequency (Operator),Fundamental frequency (Customer),Intonation strength (Operator),Intonation strength (Customer),Speech rate (Operator),Speech rate (Customer),Speech rate (Operator - Relative),Speech rate (Customer - Relative),Number of Rallies,Keywords (Operator),Keywords (Customer)
135,Outbound call,86fc5a58-ecfa-45bd-91c7-a0391d7e3ffc,User 01,021-3026-5452,(0321) 328737,RS Emma,-,2025-04-14T03:32:24.555611+00:00,2025-04-14T03:32:35.911095+00:00,2025-04-14T03:33:51.810000+00:00,00:00:11,00:01:16,diinfo IT sedang online,34.1,1,0,32.09 %,99.49,233.24,25.45,20.7,10.74,6.9,55.49 %,-35.69 %,10,,
136,Outbound call,aca46112-2d60-48d4-b056-34e52a8388e2,User 01,021-3026-5452,(0321) 6817833,RS Dharma Husada,-,2025-04-14T03:37:55.559090+00:00,2025-04-14T03:37:59.974818+00:00,2025-04-14T03:42:16.316783+00:00,00:00:04,00:04:17,diinfo sedang penjajakan dengan vendor TTE lain dan jumlah dokter nya sedikit,26.7,0,7,32.79 %,113.04,163.76,21.87,38.8,11.91,6.92,72.19 %,-41.93 %,34,,
137,Outbound call (Missed),eeaee72d-9ff6-4082-bb32-9cab241e825a,User 01,021-3026-5452,(0341) 458679,RS Prima Husada,-,2025-04-14T03:45:38.761495+00:00,-,2025-04-14T03:45:49.246741+00:00,00:00:11,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
138,Outbound call,5ac08844-eff2-44a8-8145-d001954ae3b6,User 01,021-3026-5452,(0354) 528559,RS Umum Wilujeng,-,2025-04-14T03:51:42.842315+00:00,2025-04-14T03:51:55.404936+00:00,2025-04-14T03:52:21.444830+00:00,00:00:13,00:00:26,diinfo tidak ada no ext ke it dan sudah tinggal kan no,14.9,0,1,52.04 %,116.0,225.35,24.24,12.92,11.8,6.53,80.58 %,-44.62 %,4,,
139,Outbound call,e99cdb8d-0172-4fdb-920f-eb86cfa31d2b,User 01,021-3026-5452,(0321) 330066,RS Kamar Medika,-,2025-04-14T04:12:23.509941+00:00,2025-04-14T04:12:35.429580+00:00,2025-04-14T04:13:11.317618+00:00,00:00:12,00:00:36,diinfo IT sedang tidak ditempat,0.0,0,3,46.73 %,110.12,222.85,17.83,15.54,11.31,6.21,82.01 %,-45.06 %,8,,
140,Outbound call,79bc9ee4-3287-4700-af2e-9d593d0854fd,User 01,021-3026-5452,(0341) 470805,RS. LAVALETTE,-,2025-04-14T04:22:57.917137+00:00,2025-04-14T04:23:18.807996+00:00,2025-04-14T04:25:05.908264+00:00,00:00:21,00:01:47,sudah tekan nol namun diinfo sedang sibuk,10.0,0,0,0.00 %,67.72,244.73,-,36.19,11.94,10.79,10.66 %,-9.63 %,1,,
141,Outbound call (Missed),b01df621-f024-4c99-8474-7d8e0c0a4f24,User 01,021-3026-5452,(022) 32097053,PT INFOKES INDONESIA,-,2025-04-14T06:10:47.059916+00:00,-,2025-04-14T06:11:25.825878+00:00,00:00:38,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
142,Outbound call (Missed),516e6caa-6767-456d-89c5-ca1eea01b411,User 01,021-3026-5452,(022) 32097053,PT INFOKES INDONESIA,-,2025-04-14T06:23:43.298495+00:00,-,2025-04-14T06:24:10.683067+00:00,00:00:27,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
143,Outbound call (Missed),c6ef458f-1bf0-49b1-8322-15be69390996,User 01,021-3026-5452,(031) 7532653,RS. Wiyung Sejahtera,-,2025-04-14T06:45:41.982258+00:00,-,2025-04-14T06:46:12.312731+00:00,00:00:31,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
144,Outbound call (Missed),c12d3bfe-4a3b-4e9d-b3d2-64e7f502fa3b,User 01,021-3026-5452,(0322) 451125,RS Muhammadiyah Babat,-,2025-04-14T06:46:55.832485+00:00,-,2025-04-14T06:47:47.022594+00:00,00:00:52,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
145,Outbound call,7ba57e12-cb40-4df3-b739-7c49067380c3,User 01,021-3026-5452,(0333) 848999,RS Graha Medika Banyuwangi,-,2025-04-14T06:53:36.460055+00:00,2025-04-14T06:53:44.028115+00:00,2025-04-14T06:58:06.801347+00:00,00:00:08,00:04:22,diinfo sudah gunakan TTE namun IT tidak tahu nama vendornya,31.4,0,2,53.86 %,112.86,205.15,21.68,15.72,14.5,9.76,48.55 %,-32.68 %,40,,
146,Outbound call,c5fdf4dc-7f2d-4a71-be56-c56b6c13fa23,User 01,021-3026-5452,(0341) 551356,RS Islam Malang,-,2025-04-14T07:34:25.675577+00:00,2025-04-14T07:34:37.256563+00:00,2025-04-14T07:35:27.344224+00:00,00:00:12,00:00:50,sudah tekan nol namun tidak diangkat2,4.0,1,0,6.08 %,259.98,260.6,-,17.54,8.54,8.71,-1.95 %,1.98 %,5,,
147,Outbound call,0fd7dcb4-94e0-4ca5-9f6e-71a4dd4ba167,User 01,021-3026-5452,(0352) 481986,RS Umum Muslimat Ponorogo,-,2025-04-14T07:36:46.072348+00:00,2025-04-14T07:36:56.578222+00:00,2025-04-14T07:40:10.982373+00:00,00:00:10,00:03:14,diinfo blm ada rencana dalam waktu dekat karena RME nya masih progress,27.9,1,0,59.23 %,115.42,219.91,19.7,12.15,14.29,8.42,69.83 %,-41.12 %,29,,
148,Outbound call,f4fcd047-4aed-41d3-9e24-35dc2ddb9ba6,User 01,021-3026-5452,(031) 99217777,Mayapada Hospital Surabaya,-,2025-04-14T07:41:13.055509+00:00,2025-04-14T07:41:13.221175+00:00,2025-04-14T07:51:07.188931+00:00,00:00:00,00:09:54,disarankan untuk email ke IT,51.9,5,3,19.97 %,101.52,225.63,16.79,25.57,12.77,8.3,53.83 %,-34.99 %,47,,
149,Outbound call,00e868f6-5552-4ec1-b3d6-c1350a9c6998,User 01,021-3026-5452,(031) 3957448,RS Umum Rachmi Dewi,-,2025-04-14T08:52:15.360458+00:00,2025-04-14T08:52:21.963519+00:00,2025-04-14T08:54:26.100008+00:00,00:00:06,00:02:05,blm ada rencana gunakan untuk dokter2,13.2,0,6,47.62 %,113.13,250.12,24.42,23.33,12.58,7.91,59.12 %,-37.15 %,22,,
150,Outbound call (Missed),16e0458c-cb98-4339-922f-8f4e4dfdc9c3,User 01,021-3026-5452,(0335) 773444,RS Rizani Husada,-,2025-04-14T09:11:29.655989+00:00,-,2025-04-14T09:12:06.196468+00:00,00:00:37,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
151,Outbound call (Missed),eb19bcd9-4afa-42f0-b872-10b6e3ae2abe,User 01,021-3026-5452,(0341) 754075,RS Ibu dan Anak Refa husada,-,2025-04-14T09:12:55.598531+00:00,-,2025-04-14T09:13:07.320311+00:00,00:00:12,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
152,Outbound call,06457d80-4920-4320-8ac6-94d6cc2c4653,User 01,021-3026-5452,(031) 8851840,RS Umum Aisyiyah Siti Fatimah,-,2025-04-14T09:13:57.150393+00:00,2025-04-14T09:14:08.188694+00:00,2025-04-14T09:15:50.579927+00:00,00:00:11,00:01:42,sudah coba disambungkan ke IT namun tidak diangkat2,17.2,0,2,18.84 %,119.77,256.51,36.74,43.09,12.22,5.89,107.47 %,-51.80 %,12,,
153,Outbound call (Missed),1571e385-4823-48ee-826d-7877bc1de2b9,User 01,021-3026-5452,(0341) 754075,RS Ibu dan Anak Refa husada,-,2025-04-15T02:08:23.777145+00:00,-,2025-04-15T02:08:35.708127+00:00,00:00:12,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
154,Outbound call,33b7a862-1587-4195-9161-c6f67e7c7cad,User 01,021-3026-5452,(031) 7879857,RS Mata Fatma,-,2025-04-15T02:09:41.130883+00:00,2025-04-15T02:09:57.636262+00:00,2025-04-15T02:12:34.807671+00:00,00:00:16,00:02:37,diinfo IT sedang tidak ditempat,28.9,4,1,37.78 %,104.83,218.49,19.43,17.66,12.01,8.44,42.33 %,-29.74 %,22,,
155,Outbound call,f092a249-6565-4dcc-a573-c1cd781cade7,User 01,021-3026-5452,(0342) 444168,RS Umum Aulia Blitar,-,2025-04-15T04:11:15.716039+00:00,2025-04-15T04:11:27.103172+00:00,2025-04-15T04:12:34.516554+00:00,00:00:12,00:01:07,diberikan no wa IT nya,1.2,0,4,27.03 %,106.51,216.61,23.25,13.7,11.43,2.58,343.06 %,-77.43 %,6,,
156,Outbound call,34b0e318-b05b-4f1a-8c3c-0f9f628ac1c9,User 01,021-3026-5452,(0354) 779500,RS Umum Ratih,-,2025-04-15T04:15:27.389954+00:00,2025-04-15T04:15:46.466943+00:00,2025-04-15T04:16:25.741247+00:00,00:00:19,00:00:39,diinfo IT sedang tidak ditempat,43.0,0,0,47.36 %,100.5,200.38,16.39,17.58,11.44,16.33,-29.98 %,42.81 %,6,,
157,Outbound call (Missed),fdb7ab03-559e-4523-82ef-0f69b4c21816,User 01,021-3026-5452,(0321) 860777,RS Bedah Surya Dharma Husada,-,2025-04-15T04:18:36.408804+00:00,-,2025-04-15T04:19:41.109215+00:00,00:01:05,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
158,Outbound call (Missed),c85ff233-8c83-442c-8947-070ebfaffa64,User 01,021-3026-5452,(0353) 511731,RS Umum Muhammadiyah Kalitidu,-,2025-04-15T04:41:25.188266+00:00,-,2025-04-15T04:42:21.048740+00:00,00:00:56,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
159,Outbound call (Missed),36140444-9ee8-4192-aba5-18f9bac309a3,User 01,021-3026-5452,(031) 3531223,RSU Al-Irsyad Surabaya,-,2025-04-15T04:43:02.412830+00:00,-,2025-04-15T04:43:46.475035+00:00,00:00:44,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
160,Outbound call,28008281-d3fa-4e26-899e-548339011582,User 01,021-3026-5452,(0351) 894321,RS Ibu dan Anak Samudra Husada,-,2025-04-15T06:08:45.384830+00:00,2025-04-15T06:09:03.209470+00:00,2025-04-15T06:16:09.318385+00:00,00:00:18,00:07:06,terhubung dengan pak wahyudi bersedia di-wa,41.6,1,0,77.11 %,97.72,161.57,17.61,37.7,12.18,9.3,30.87 %,-23.59 %,54,,
161,Outbound call (Missed),12d9555d-a0a6-4ff9-8cf4-4400081cdbf3,User 01,021-3026-5452,(0336) 881186,RS Utama Husada Jember,-,2025-04-15T06:30:24.566071+00:00,-,2025-04-15T06:31:11.687987+00:00,00:00:47,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
162,Outbound call,4b5f80a1-11bd-40bf-90e7-b6da5fd27c30,User 01,021-3026-5452,(0338) 8957602,RS Ibu dan Anak Jatimed,-,2025-04-15T06:32:36.151739+00:00,2025-04-15T06:32:55.007126+00:00,2025-04-15T06:33:28.758521+00:00,00:00:19,00:00:33,diinfo IT sedang libur,24.0,0,0,65.73 %,107.61,279.96,25.2,14.53,11.47,9.64,18.92 %,-15.91 %,6,,
163,Outbound call,ea86d75f-f298-4d47-b037-cae091a4bdac,User 01,021-3026-5452,(031) 5319619,RS Mata Undaan,-,2025-04-15T06:35:25.857771+00:00,2025-04-15T06:35:40.987872+00:00,2025-04-15T06:37:36.973945+00:00,00:00:15,00:01:56,sudah coba disambungkan ke IT namun tidak diangkat2,39.7,0,2,39.52 %,107.23,225.31,26.1,24.8,9.15,8.76,4.44 %,-4.25 %,21,,
164,Outbound call,397a3ca3-1d5c-41aa-a87b-89543329d814,User 01,021-3026-5452,(031) 35949000,RS Umum Mabarrot MWC NU,-,2025-04-15T06:44:44.145193+00:00,2025-04-15T06:45:06.265490+00:00,2025-04-15T06:46:02.650223+00:00,00:00:22,00:00:56,diinfo tidak ada no ext ke IT jadi diminta no yang dapat dihubungi,30.0,0,0,60.19 %,102.1,232.0,16.07,22.21,9.14,9.6,-4.74 %,4.98 %,10,,
165,Outbound call,c439df54-7942-444d-ba0a-e25c7c094a09,User 01,021-3026-5452,(031) 99851925,RSIA Perdana Medica,Ida / Admin,2025-04-15T06:47:46.516304+00:00,2025-04-15T06:47:56.107824+00:00,2025-04-15T06:48:31.047241+00:00,00:00:10,00:00:35,diinfo IT sedang tidak ditempat,0.0,0,0,94.15 %,119.16,230.46,17.89,-,7.45,7.89,-5.54 %,5.86 %,4,,
166,Outbound call (Missed),a1f1c7d0-8cc8-4ba1-b419-cb6521be7797,User 01,021-3026-5452,(0355) 323274,RS Ibu dan Anak Trisna Medika,-,2025-04-15T06:50:14.869061+00:00,-,2025-04-15T06:50:25.019535+00:00,00:00:11,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
167,Outbound call (Missed),37e37d25-4db0-4b5e-93e4-af9113e639ed,User 01,021-3026-5452,(0322) 317997,RS Bedah Mitra Sehat,-,2025-04-15T06:51:16.605942+00:00,-,2025-04-15T06:51:20.890825+00:00,00:00:04,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
168,Outbound call,3acd302d-1843-4ad4-9723-1e2ce7ac8eb1,User 01,021-3026-5452,(0343) 6005000,RS Dika Husada,-,2025-04-15T06:54:40.901267+00:00,2025-04-15T06:54:43.332281+00:00,2025-04-15T06:55:38.617319+00:00,00:00:03,00:00:55,diberikan no wa IT nya,30.1,0,1,48.72 %,103.08,217.75,14.34,12.71,9.83,6.36,54.41 %,-35.24 %,16,,
169,Outbound call,8fb7d917-7fb0-49d2-9a45-530257affd69,User 01,021-3026-5452,(0341) 480047,RS Ibu dan Anak Puri Bunda,-,2025-04-15T07:00:16.137194+00:00,2025-04-15T07:00:28.067239+00:00,2025-04-15T07:03:11.831980+00:00,00:00:12,00:02:43,blm ada rencana gunakan untuk dokter2,22.6,1,4,48.56 %,107.8,222.6,21.29,15.41,12.53,7.48,67.49 %,-40.30 %,22,,
170,Outbound call,e1ea3b74-9f7e-4e13-87bf-4fd47dd6db80,User 01,021-3026-5452,(031) 99211515,RS Ubaya,-,2025-04-15T07:05:23.315972+00:00,2025-04-15T07:05:58.620274+00:00,2025-04-15T07:06:57.759162+00:00,00:00:35,00:00:59,diberikan no wa IT nya,0.5,0,3,21.13 %,112.38,215.45,28.3,36.6,14.73,1.92,669.01 %,-87.00 %,2,,
171,Outbound call,a6b7fe9f-46b4-4de6-bffb-ee2014411577,User 01,021-3026-5452,(0324) 328305,RS. LARASATI,Rofi'i / Kepala IT,2025-04-15T07:16:48.424175+00:00,2025-04-15T07:17:02.248425+00:00,2025-04-15T07:22:20.241320+00:00,00:00:14,00:05:18,diinfo management blm ada rencana gunakan ttd digital,58.8,6,1,48.42 %,111.93,226.09,22.06,29.07,12.46,8.74,42.55 %,-29.85 %,52,,
172,Outbound call,7fa9ad8e-450e-4962-a5af-014f1e3d7718,User 01,021-3026-5452,(0341) 827295,RS Umum Pindad,-,2025-04-15T07:27:55.612220+00:00,2025-04-15T07:28:10.916783+00:00,2025-04-15T07:29:35.567718+00:00,00:00:15,00:01:25,diinfo IT sedang tidak ditempat,42.9,0,1,39.53 %,99.69,241.73,23.4,13.08,11.38,9.59,18.67 %,-15.74 %,16,,
173,Outbound call (Missed),45ebfaac-f5bb-430b-8a1d-ceb0fa2157c4,User 01,021-3026-5452,(031) 7882123,RS Umum Siti Khodijah Muhammadiyah Cabang Sepanjang,-,2025-04-15T07:48:12.601382+00:00,-,2025-04-15T07:48:16.882126+00:00,00:00:04,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
174,Outbound call (Missed),811640a4-7711-4275-9e9d-4f62f297c83c,User 01,021-3026-5452,(0331) 5442222,RSU. UNIVERSITAS MUHAMMADIYAH JEMBER,Ilham/ IT,2025-04-15T07:48:54.898576+00:00,-,2025-04-15T07:49:07.027574+00:00,00:00:13,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
175,Outbound call,9f77a856-6d29-45d7-90bc-d352bc8ef27e,User 01,021-3026-5452,(0341) 8221030,RSU. WAJAK HUSADA,-,2025-04-15T08:03:10.767668+00:00,2025-04-15T08:03:26.442946+00:00,2025-04-15T08:10:04.931790+00:00,00:00:16,00:06:38,sudah coba disambungkan ke IT namun tidak diangkat2,34.4,8,1,7.62 %,117.2,215.23,12.19,27.66,12.21,5.47,123.22 %,-55.20 %,12,,
176,Outbound call (Missed),a5f5ff9f-000f-4eb6-9a8e-2017160ceb7f,User 01,021-3026-5452,(0355) 794590,RS Ibu dan Anak HST,-,2025-04-15T09:00:42.426344+00:00,-,2025-04-15T09:00:46.756210+00:00,00:00:04,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
177,Outbound call,fbda09f8-8fe1-4956-83a8-701227ae71ad,User 01,021-3026-5452,(031) 7509317,RS. RANDEGANSARI HUSADA,-,2025-04-15T09:01:15.106966+00:00,2025-04-15T09:01:31.495009+00:00,2025-04-15T09:02:19.301884+00:00,00:00:16,00:00:48,diinfo IT sedang tidak ditempat,13.0,0,0,76.56 %,92.07,231.82,18.3,18.46,12.35,12.2,1.24 %,-1.23 %,8,,
178,Outbound call (Missed),e7d7e4d1-394c-4593-9e02-ed8505d673b0,User 01,021-3026-5452,(0355) 794590,RS Ibu dan Anak HST,-,2025-04-16T02:08:38.925114+00:00,-,2025-04-16T02:08:43.230713+00:00,00:00:05,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
179,Outbound call (Missed),dd1dbfef-62d7-42d7-82d9-4b90e66afcef,User 01,021-3026-5452,(0353) 571576,RS Ibu dan Anak Fatma,-,2025-04-16T02:19:07.753160+00:00,-,2025-04-16T02:19:27.784320+00:00,00:00:20,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
180,Outbound call,ca7a40df-e162-49b1-b5f3-6671dd58310a,User 01,021-3026-5452,(031) 99890993,RS Umum Aminah,-,2025-04-16T02:23:14.154646+00:00,2025-04-16T02:23:21.541557+00:00,2025-04-16T02:25:30.992432+00:00,00:00:07,00:02:09,diinfo IT sedang rapat,24.4,3,1,46.98 %,95.52,236.82,35.55,15.43,14.17,11.44,23.92 %,-19.30 %,10,,
181,Outbound call,760103ea-c894-420d-9a49-2ec73e9ed37c,User 01,021-3026-5452,(0322) 322834,RS Umum Muhammadiyah Lamongan,-,2025-04-16T02:27:05.079115+00:00,2025-04-16T02:27:15.233405+00:00,2025-04-16T02:28:28.676971+00:00,00:00:10,00:01:13,sudah tekan nol namun tidak diangkat2,1.8,1,0,0.29 %,80.65,214.72,-,17.61,9.84,9.54,3.14 %,-3.05 %,3,,
182,Outbound call,1554b7b3-920a-4bff-b036-bc4fbcbd9c27,User 01,021-3026-5452,(0335) 423487,RS Ibu dan Anak Amanah,-,2025-04-16T02:30:27.613186+00:00,2025-04-16T02:30:43.895566+00:00,2025-04-16T02:33:44.029172+00:00,00:00:16,00:03:01,diinfo blm ada rencana dalam waktu dekat karena RME nya masih progress,3.1,3,0,76.64 %,94.67,240.39,18.13,45.67,14.58,8.79,65.83 %,-39.70 %,22,,
183,Outbound call,75ac7145-4889-48ae-bbb1-0e8eb1922266,User 01,021-3026-5452,(0321) 873699,RS Unipdu Medika Jombang,-,2025-04-16T02:36:43.382802+00:00,2025-04-16T02:37:02.500830+00:00,2025-04-16T02:37:33.668595+00:00,00:00:19,00:00:31,diinfo IT sedang tidak ditempat,0.0,0,2,66.82 %,93.99,223.88,17.18,14.68,8.92,11.93,-25.27 %,33.81 %,3,,
184,Outbound call,8d1ff652-a40f-484d-a16a-955e6a509121,User 01,021-3026-5452,(031) 8973379,RS Umum Al-Islam H. M. Mawardi,-,2025-04-16T02:52:21.264842+00:00,2025-04-16T02:52:28.940502+00:00,2025-04-16T02:52:57.343964+00:00,00:00:07,00:00:29,sudah tekan nol namun diinfo sedang sibuk,0.0,2,0,3.80 %,-,231.38,-,15.42,-,13.84,-,-,0,,
185,Outbound call,8025c773-2687-44fe-b835-8d5f5ec7c232,User 01,021-3026-5452,(0351) 464822,RS Umum Islam Siti Aisyah,-,2025-04-16T02:57:44.791119+00:00,2025-04-16T02:57:50.465063+00:00,2025-04-16T02:58:22.254361+00:00,00:00:06,00:00:32,tidak ada pilihan bicara dgn operator,13.2,0,1,21.58 %,123.43,264.08,36.14,24.0,-,12.81,-,-,1,,
186,Outbound call,50dab451-931e-4793-a0de-a859a07004f1,User 01,021-3026-5452,(0341) 787233,RS Sumber Sentosa,-,2025-04-16T02:59:07.531957+00:00,2025-04-16T02:59:32.988045+00:00,2025-04-16T03:00:44.471846+00:00,00:00:25,00:01:12,sudah coba disambungkan ke IT namun tidak diangkat2,12.0,3,0,26.53 %,109.5,297.86,21.42,10.57,11.04,9.08,21.60 %,-17.77 %,6,,
187,Outbound call (Missed),cdf75fc2-aed7-4c8b-abd0-8cc689362d4b,User 01,021-3026-5452,(031) 7442220,RSIA Bunda,-,2025-04-16T03:01:20.940724+00:00,-,2025-04-16T03:02:25.519550+00:00,00:01:05,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
188,Outbound call,f887ff29-d2c8-4923-82bf-dc47fea28ea1,User 01,021-3026-5452,(0353) 884147,RS Muslimat NU Muna Anggita Bojonegoro,Indah  / IT,2025-04-16T03:21:49.546211+00:00,2025-04-16T03:21:58.603354+00:00,2025-04-16T03:22:51.658359+00:00,00:00:09,00:00:53,diinfo IT sedang keluar,0.0,0,6,46.09 %,100.14,210.72,24.45,15.59,10.42,4.61,125.98 %,-55.75 %,11,,
189,Outbound call,88742f6d-1c36-4de2-9aa7-158c0aee2810,User 01,021-3026-5452,(0321) 596666,RS Mawaddah Medika,-,2025-04-16T03:36:43.535053+00:00,2025-04-16T03:36:51.304271+00:00,2025-04-16T03:40:10.807260+00:00,00:00:08,00:03:19,diinfo sudah gunakan ttd digital,23.0,2,0,61.03 %,102.73,268.57,16.98,32.03,14.2,9.34,52.09 %,-34.25 %,28,,
190,Outbound call,745d2cd6-deb8-40d5-94f5-ad8922afadb0,User 01,021-3026-5452,(031) 8295922,RS. Bhakti Rahayu,-,2025-04-16T03:46:51.657118+00:00,2025-04-16T03:46:59.620841+00:00,2025-04-16T03:50:39.913313+00:00,00:00:08,00:03:40,diinfo blm ada rencana dalam waktu dekat karena RME nya masih progress,15.5,0,2,69.06 %,101.79,178.29,17.51,30.12,13.3,9.04,47.11 %,-32.02 %,34,,
191,Outbound call,52d83a5e-b701-4e56-ae82-fce4733e63c0,User 01,021-3026-5452,(0333) 590001,RS Umum Bakti Mulia Banyuwangi,Lina / PJ IT,2025-04-16T04:12:25.430790+00:00,2025-04-16T04:12:42.280413+00:00,2025-04-16T04:14:22.290505+00:00,00:00:17,00:01:40,diinfo IT sedang rapat,16.0,0,1,12.29 %,100.21,233.77,18.8,23.76,11.84,7.09,67.15 %,-40.17 %,3,,
192,Outbound call (Missed),944f9dac-2878-4c1b-a584-a19788dc8021,User 01,021-3026-5452,(0342) 816304,RS Umum Aminah,-,2025-04-16T04:15:40.691093+00:00,-,2025-04-16T04:15:49.559321+00:00,00:00:09,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
193,Outbound call,32953d20-f8ba-4811-a080-c7c19e785d53,User 01,021-3026-5452,(031) 7922661,RS Umum Wali Songo I,-,2025-04-16T04:28:35.327190+00:00,2025-04-16T04:28:57.111506+00:00,2025-04-16T04:30:21.779768+00:00,00:00:22,00:01:24,diminta hubungi ke wa rs,0.0,0,8,34.70 %,113.76,257.51,16.08,24.25,11.25,3.97,183.61 %,-64.74 %,7,,
194,Outbound call,769aabf4-5505-4938-91be-94bb673844e6,User 01,021-3026-5452,(031) 8539671,RS Umum Usada,-,2025-04-16T04:32:19.580005+00:00,2025-04-16T04:32:28.023732+00:00,2025-04-16T04:33:37.582246+00:00,00:00:09,00:01:09,Tidak Diangkat / No Answer,0.0,7,0,0.92 %,92.23,229.61,-,16.33,-,10.85,-,-,1,,
195,Outbound call,5ca5eb5a-7200-4c5c-be6a-0a58e67d04c4,User 01,021-3026-5452,(031) 8543111,RSU Mitra Keluarga Waru,-,2025-04-16T06:15:41.324066+00:00,2025-04-16T06:15:50.559839+00:00,2025-04-16T06:17:01.584199+00:00,00:00:09,00:01:11,sudah tekan nol namun tidak diangkat2,7.5,0,1,6.09 %,104.62,221.65,-,22.16,16.38,7.14,129.33 %,-56.39 %,6,,
196,Outbound call,940bdb13-27ac-4e15-bf10-be2391b645e8,User 01,021-3026-5452,(0341) 325249,RS Ibu dan Anak Melati Husada,-,2025-04-16T06:19:42.622645+00:00,2025-04-16T06:20:14.933440+00:00,2025-04-16T06:21:40.883344+00:00,00:00:32,00:01:26,diinfo blm ada rencana dalam waktu dekat karena RME nya masih progress,20.0,0,0,70.31 %,103.86,210.9,18.09,22.96,12.34,11.27,9.53 %,-8.70 %,18,,
197,Outbound call (Missed),a2a1401d-4f8d-4c7b-b0ec-d735d1754407,User 01,021-3026-5452,(0355) 396055,RS Umum Islam Madinah,-,2025-04-16T06:23:15.180870+00:00,-,2025-04-16T06:23:20.015866+00:00,00:00:05,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
198,Outbound call,dda2504d-9cbe-43ae-bc96-f5f2f9a645bf,User 01,021-3026-5452,(0342) 442555,RS Umum Medika Utama,-,2025-04-16T06:34:26.288785+00:00,2025-04-16T06:34:44.093027+00:00,2025-04-16T06:36:44.198477+00:00,00:00:18,00:02:00,diinfo tidak ada no ext ke it dan sudah tinggal kan no,32.0,2,0,48.41 %,100.02,268.94,15.03,17.29,11.23,10.25,9.59 %,-8.75 %,29,,
199,Outbound call (Missed),59e9b0c6-ea42-46bd-b251-d39bad60c1dd,User 01,021-3026-5452,(0322) 3382605,RS Umum Intan Medika,-,2025-04-16T06:45:31.863937+00:00,-,2025-04-16T06:45:32.823224+00:00,00:00:01,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
200,Outbound call,184e4089-b39c-45ce-8067-10a7b9b0a9e6,User 01,021-3026-5452,(021) 5470263,RS Ibu dan Anak Murni Asih,sigit/ Koordinator IT,2025-04-16T06:47:45.270710+00:00,2025-04-16T06:47:55.184463+00:00,2025-04-16T06:49:32.353695+00:00,00:00:10,00:01:37,diinfo IT sedang tidak ditempat,0.1,2,3,20.83 %,104.33,213.11,15.75,30.92,13.0,5.99,116.86 %,-53.89 %,10,,
201,Outbound call,de7d7012-4b0c-4538-b073-9cd8d6f5e609,User 01,021-3026-5452,(021) 7410808,RS Sari Asih Ciputat,-,2025-04-16T06:52:15.243015+00:00,2025-04-16T06:52:18.115368+00:00,2025-04-16T06:53:09.698305+00:00,00:00:03,00:00:51,sudah tekan nol namun tidak diangkat2,0.0,2,0,4.21 %,-,232.08,-,12.23,6.43,11.33,-43.22 %,76.11 %,1,,
202,Outbound call (Missed),9df0170c-56c6-4caf-884a-1934bd3c19c1,User 01,021-3026-5452,(021) 75791849,RS Selaras,-,2025-04-16T07:30:48.478037+00:00,-,2025-04-16T07:31:23.381987+00:00,00:00:35,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
